root;sendfile;compression;noCompression;serverCache;keepalive;basicAuth;tls;ecdsaCertificate;aesTls;tlsMoreBits;mpm;event;worker;processCount;compressionLevel;threadCount;performance;energy
1;0;0;1;1;0;1;1;1;0;0;1;0;1;16;1;64;368.398200;12770.400000
1;0;0;1;1;0;1;1;1;0;0;1;0;1;32;1;64;369.180800;12747.200000
1;0;0;1;1;0;1;1;1;0;0;1;0;1;64;1;64;368.220200;12851.800000
1;0;0;1;1;0;1;1;1;0;0;1;0;1;8;1;128;371.249600;13044.200000
1;0;0;1;1;0;1;1;1;0;0;1;0;1;16;1;128;368.984600;12628.600000
1;0;0;1;1;0;1;1;1;0;0;1;0;1;32;1;128;370.184400;12823.800000
1;0;0;1;1;0;1;1;1;0;0;1;0;1;64;1;128;368.791400;12956.800000
1;0;0;1;1;0;1;1;1;0;0;1;0;1;8;1;256;371.294000;12832.200000
1;0;0;1;1;0;1;1;1;0;0;1;0;1;16;1;256;369.526600;12836.200000
1;0;0;1;1;0;1;1;1;0;0;1;0;1;32;1;256;367.531000;12948.800000
1;0;0;1;1;0;1;1;1;0;0;1;0;1;64;1;256;369.904800;13115.400000
1;0;0;1;1;0;1;1;1;0;0;1;1;0;64;1;16;370.030000;12694.800000
1;0;0;1;1;0;1;1;1;0;0;1;1;0;32;1;32;370.767200;12889.800000
1;0;0;1;1;0;1;1;1;0;0;1;1;0;64;1;32;352.665000;12666.400000
1;0;0;1;1;0;1;1;1;0;0;1;1;0;16;1;64;368.044400;12896.800000
1;0;0;1;1;0;1;1;1;0;0;1;1;0;32;1;64;370.535200;12858.200000
1;0;0;1;1;0;1;1;1;0;0;1;1;0;64;1;64;368.534800;12755.000000
1;0;0;1;1;0;1;1;1;0;0;1;1;0;8;1;128;369.163000;12712.800000
1;0;0;1;1;0;1;1;1;0;0;1;1;0;16;1;128;367.691800;12918.000000
1;0;0;1;1;0;1;1;1;0;0;1;1;0;32;1;128;369.575000;13064.800000
1;0;0;1;1;0;1;1;1;0;0;1;1;0;64;1;128;367.075800;12974.000000
1;0;0;1;1;0;1;1;1;0;0;1;1;0;8;1;256;368.731600;13132.600000
1;0;0;1;1;0;1;1;1;0;0;1;1;0;16;1;256;367.877000;12729.400000
1;0;0;1;1;0;1;1;1;0;0;1;1;0;32;1;256;368.458600;12964.200000
1;0;0;1;1;0;1;1;1;0;0;1;1;0;64;1;256;370.786400;13013.800000
1;0;0;1;1;1;0;1;1;0;0;1;0;1;64;1;16;6.621400;227.200000
1;0;0;1;1;1;0;1;1;0;0;1;0;1;32;1;32;6.938200;258.000000
1;0;0;1;1;1;0;1;1;0;0;1;0;1;64;1;32;6.853400;244.800000
1;0;0;1;1;1;0;1;1;0;0;1;0;1;16;1;64;6.979800;285.400000
1;0;0;1;1;1;0;1;1;0;0;1;0;1;32;1;64;7.262000;270.600000
1;0;0;1;1;1;0;1;1;0;0;1;0;1;64;1;64;7.080000;248.200000
1;0;0;1;1;1;0;1;1;0;0;1;0;1;8;1;128;7.159400;251.600000
1;0;0;1;1;1;0;1;1;0;0;1;0;1;16;1;128;7.632800;273.200000
1;0;0;1;1;1;0;1;1;0;0;1;0;1;32;1;128;6.983600;238.600000
1;0;0;1;1;1;0;1;1;0;0;1;0;1;64;1;128;7.496600;266.200000
1;0;0;1;1;1;0;1;1;0;0;1;0;1;8;1;256;7.481600;275.600000
1;0;0;1;1;1;0;1;1;0;0;1;0;1;16;1;256;7.546600;255.800000
1;0;0;1;1;1;0;1;1;0;0;1;0;1;32;1;256;7.542400;254.000000
1;0;0;1;1;1;0;1;1;0;0;1;0;1;64;1;256;7.561600;261.400000
1;0;0;1;1;1;1;1;1;0;0;1;0;1;64;1;16;9.966000;469.400000
1;0;0;1;1;1;1;1;1;0;0;1;0;1;32;1;32;10.299800;458.600000
1;0;0;1;1;1;1;1;1;0;0;1;0;1;64;1;32;10.214200;455.600000
1;0;0;1;1;1;1;1;1;0;0;1;0;1;16;1;64;10.301400;466.200000
1;0;0;1;1;1;1;1;1;0;0;1;0;1;32;1;64;10.433200;455.800000
1;0;0;1;1;1;1;1;1;0;0;1;0;1;64;1;64;10.402400;451.600000
1;0;0;1;1;1;1;1;1;0;0;1;0;1;8;1;128;10.907000;501.400000
1;0;0;1;1;1;1;1;1;0;0;1;0;1;16;1;128;10.851800;495.400000
1;0;0;1;1;1;1;1;1;0;0;1;0;1;32;1;128;10.868200;483.800000
1;0;0;1;1;1;1;1;1;0;0;1;0;1;64;1;128;10.870400;501.400000
1;0;0;1;1;1;1;1;1;0;0;1;0;1;8;1;256;11.591400;531.600000
1;0;0;1;1;1;1;1;1;0;0;1;0;1;16;1;256;11.709400;524.600000
1;0;0;1;1;1;1;1;1;0;0;1;0;1;32;1;256;11.452000;510.000000
1;0;0;1;1;1;1;1;1;0;0;1;0;1;64;1;256;11.532800;511.400000
1;1;0;1;0;0;0;1;1;0;0;1;0;1;64;1;16;368.962600;12498.600000
1;1;0;1;0;0;0;1;1;0;0;1;0;1;32;1;32;368.043000;12543.200000
1;1;0;1;0;0;0;1;1;0;0;1;0;1;64;1;32;370.040600;12739.800000
1;1;0;1;0;0;0;1;1;0;0;1;0;1;16;1;64;369.760200;12748.200000
1;1;0;1;0;0;0;1;1;0;0;1;0;1;32;1;64;368.464800;12513.600000
1;1;0;1;0;0;0;1;1;0;0;1;0;1;64;1;64;370.579000;12777.600000
1;1;0;1;0;0;0;1;1;0;0;1;0;1;8;1;128;368.053600;12735.800000
1;1;0;1;0;0;0;1;1;0;0;1;0;1;16;1;128;368.919400;12772.200000
1;1;0;1;0;0;0;1;1;0;0;1;0;1;32;1;128;370.857600;12576.600000
1;1;0;1;0;0;0;1;1;0;0;1;0;1;64;1;128;370.064400;12709.200000
1;1;0;1;0;0;0;1;1;0;0;1;0;1;8;1;256;369.485800;12832.000000
1;1;0;1;0;0;0;1;1;0;0;1;0;1;16;1;256;368.858800;12535.600000
1;1;0;1;0;0;0;1;1;0;0;1;0;1;32;1;256;368.759400;12793.400000
1;1;0;1;0;0;0;1;1;0;0;1;0;1;64;1;256;368.042600;12797.200000
1;1;0;1;0;0;0;1;1;0;0;1;1;0;64;1;16;369.129600;12530.600000
1;1;0;1;0;0;0;1;1;0;0;1;1;0;32;1;32;369.840800;12677.000000
1;1;0;1;0;0;0;1;1;0;0;1;1;0;64;1;32;372.579600;12648.000000
1;1;0;1;0;0;0;1;1;0;0;1;1;0;16;1;64;368.725800;12712.200000
1;1;0;1;0;0;0;1;1;0;0;1;1;0;32;1;64;359.661000;12575.000000
1;1;0;1;0;0;0;1;1;0;0;1;1;0;64;1;64;371.186400;12903.800000
1;1;0;1;0;0;0;1;1;0;0;1;1;0;8;1;128;367.808400;12444.400000
1;1;0;1;0;0;0;1;1;0;0;1;1;0;16;1;128;361.156000;12603.000000
1;1;0;1;0;0;0;1;1;0;0;1;1;0;32;1;128;369.270800;12853.400000
1;1;0;1;0;0;0;1;1;0;0;1;1;0;64;1;128;368.187200;12722.000000
1;1;0;1;0;0;0;1;1;0;0;1;1;0;8;1;256;370.655600;12838.800000
1;1;0;1;0;0;0;1;1;0;0;1;1;0;16;1;256;369.605800;12922.800000
1;1;0;1;0;0;0;1;1;0;0;1;1;0;32;1;256;369.950200;12764.400000
1;1;0;1;0;0;0;1;1;0;0;1;1;0;64;1;256;369.476200;12861.000000
1;1;0;1;0;0;1;1;1;0;0;1;0;1;64;1;16;369.540600;12863.800000
1;1;0;1;0;0;1;1;1;0;0;1;0;1;32;1;32;368.548200;12804.000000
1;1;0;1;0;0;1;1;1;0;0;1;0;1;64;1;32;369.902400;12794.800000
1;1;0;1;0;0;1;1;1;0;0;1;0;1;16;1;64;370.410800;12973.400000
1;1;0;1;0;0;1;1;1;0;0;1;0;1;32;1;64;370.957800;13256.200000
1;1;0;1;0;0;1;1;1;0;0;1;0;1;64;1;64;367.680000;12777.600000
1;1;0;1;0;0;1;1;1;0;0;1;0;1;8;1;128;361.214800;13270.200000
1;1;0;1;0;0;1;1;1;0;0;1;0;1;16;1;128;362.361200;12767.200000
1;1;0;1;0;0;1;1;1;0;0;1;0;1;32;1;128;362.387800;12566.400000
1;1;0;1;0;0;1;1;1;0;0;1;0;1;64;1;128;370.135800;12802.600000
1;1;0;1;0;0;1;1;1;0;0;1;0;1;8;1;256;359.737400;12679.600000
1;1;0;1;0;0;1;1;1;0;0;1;0;1;16;1;256;359.110400;12517.200000
1;1;0;1;0;0;1;1;1;0;0;1;0;1;32;1;256;359.700800;12500.400000
1;1;0;1;0;0;1;1;1;0;0;1;0;1;64;1;256;370.019800;12784.200000
1;1;0;1;0;0;1;1;1;0;0;1;1;0;64;1;16;362.347800;12672.400000
1;1;0;1;0;0;1;1;1;0;0;1;1;0;32;1;32;370.888200;12781.400000
1;1;0;1;0;0;1;1;1;0;0;1;1;0;64;1;32;363.591400;12556.000000
1;1;0;1;0;0;1;1;1;0;0;1;1;0;16;1;64;354.380800;12664.600000
1;1;0;1;0;0;1;1;1;0;0;1;1;0;32;1;64;362.459600;12778.800000
1;1;0;1;0;0;1;1;1;0;0;1;1;0;64;1;64;368.727800;12904.800000
1;1;0;1;0;0;1;1;1;0;0;1;1;0;8;1;128;368.920800;12937.400000
1;1;0;1;0;0;1;1;1;0;0;1;1;0;16;1;128;370.117600;12856.600000
1;1;0;1;0;0;1;1;1;0;0;1;1;0;32;1;128;369.752400;12983.800000
1;1;0;1;0;0;1;1;1;0;0;1;1;0;64;1;128;369.242600;13218.600000
1;1;0;1;0;0;1;1;1;0;0;1;1;0;8;1;256;367.311800;13123.800000
1;1;0;1;0;0;1;1;1;0;0;1;1;0;16;1;256;367.790400;13174.200000
1;1;0;1;0;0;1;1;1;0;0;1;1;0;32;1;256;366.566000;13131.200000
1;1;0;1;0;0;1;1;1;0;0;1;1;0;64;1;256;367.184400;12976.600000
1;1;0;1;0;1;0;1;1;0;0;1;0;1;64;1;16;6.633600;216.600000
1;1;0;1;0;1;0;1;1;0;0;1;0;1;32;1;32;7.081000;261.400000
1;1;0;1;0;1;0;1;1;0;0;1;0;1;64;1;32;7.189200;246.400000
1;1;0;1;0;1;0;1;1;0;0;1;0;1;16;1;64;7.119200;276.600000
1;1;0;1;0;1;0;1;1;0;0;1;0;1;32;1;64;7.055000;249.600000
1;1;0;1;0;1;0;1;1;0;0;1;0;1;64;1;64;7.221400;248.400000
1;1;0;1;0;1;0;1;1;0;0;1;0;1;8;1;128;7.345600;250.600000
1;1;0;1;0;1;0;1;1;0;0;1;0;1;16;1;128;7.321800;255.600000
1;1;0;1;0;1;0;1;1;0;0;1;0;1;32;1;128;7.539400;262.600000
1;1;0;1;0;1;0;1;1;0;0;1;0;1;64;1;128;7.152400;270.000000
1;1;0;1;0;1;0;1;1;0;0;1;0;1;8;1;256;7.833400;302.400000
1;1;0;1;0;1;0;1;1;0;0;1;0;1;16;1;256;7.691600;291.200000
1;1;0;1;0;1;0;1;1;0;0;1;0;1;32;1;256;7.813200;282.400000
1;1;0;1;0;1;0;1;1;0;0;1;0;1;64;1;256;7.710400;301.000000
1;1;0;1;0;1;1;1;1;0;0;1;0;1;64;1;16;9.666000;465.000000
1;1;0;1;0;1;1;1;1;0;0;1;0;1;32;1;32;10.372600;453.000000
1;1;0;1;0;1;1;1;1;0;0;1;0;1;64;1;32;10.201000;463.600000
1;1;0;1;0;1;1;1;1;0;0;1;0;1;16;1;64;10.329000;453.600000
1;1;0;1;0;1;1;1;1;0;0;1;0;1;32;1;64;10.321200;461.000000
1;1;0;1;0;1;1;1;1;0;0;1;0;1;64;1;64;10.364800;477.800000
1;1;0;1;0;1;1;1;1;0;0;1;0;1;8;1;128;10.940600;492.200000
1;1;0;1;0;1;1;1;1;0;0;1;0;1;16;1;128;10.867200;516.000000
1;1;0;1;0;1;1;1;1;0;0;1;0;1;32;1;128;10.802200;495.200000
1;1;0;1;0;1;1;1;1;0;0;1;0;1;64;1;128;10.931400;504.200000
1;1;0;1;0;1;1;1;1;0;0;1;0;1;8;1;256;11.445000;533.800000
1;1;0;1;0;1;1;1;1;0;0;1;0;1;16;1;256;11.705200;538.600000
1;1;0;1;0;1;1;1;1;0;0;1;0;1;32;1;256;11.563000;548.600000
1;1;0;1;0;1;1;1;1;0;0;1;0;1;64;1;256;11.489400;525.600000
1;1;0;1;1;0;0;1;1;0;0;1;0;1;64;1;16;368.310400;12530.400000
1;1;0;1;1;0;0;1;1;0;0;1;0;1;32;1;32;368.164600;12898.800000
1;1;0;1;1;0;0;1;1;0;0;1;0;1;64;1;32;367.251600;12713.200000
1;1;0;1;1;0;0;1;1;0;0;1;0;1;16;1;64;369.126600;12694.400000
1;1;0;1;1;0;0;1;1;0;0;1;0;1;32;1;64;369.699600;12709.600000
1;1;0;1;1;0;0;1;1;0;0;1;0;1;64;1;64;368.306800;12652.400000
1;1;0;1;1;0;0;1;1;0;0;1;0;1;8;1;128;365.469400;12724.800000
1;1;0;1;1;0;0;1;1;0;0;1;0;1;16;1;128;368.440200;12600.000000
1;1;0;1;1;0;0;1;1;0;0;1;0;1;32;1;128;368.217200;12834.800000
1;1;0;1;1;0;0;1;1;0;0;1;0;1;64;1;128;368.375800;12729.000000
1;1;0;1;1;0;0;1;1;0;0;1;0;1;8;1;256;368.796200;12976.600000
1;1;0;1;1;0;0;1;1;0;0;1;0;1;16;1;256;368.929600;12830.000000
1;1;0;1;1;0;0;1;1;0;0;1;0;1;32;1;256;369.483800;12805.200000
1;1;0;1;1;0;0;1;1;0;0;1;0;1;64;1;256;368.421400;12700.000000
1;1;0;1;1;0;0;1;1;0;0;1;1;0;64;1;16;369.328800;12893.600000
1;1;0;1;1;0;0;1;1;0;0;1;1;0;32;1;32;369.262200;12833.400000
1;1;0;1;1;0;0;1;1;0;0;1;1;0;64;1;32;368.522200;12677.600000
1;1;0;1;1;0;0;1;1;0;0;1;1;0;16;1;64;367.854800;13137.600000
1;1;0;1;1;0;0;1;1;0;0;1;1;0;32;1;64;367.767200;12932.200000
1;1;0;1;1;0;0;1;1;0;0;1;1;0;64;1;64;370.801000;13018.600000
1;1;0;1;1;0;0;1;1;0;0;1;1;0;8;1;128;368.614400;12790.200000
1;1;0;1;1;0;0;1;1;0;0;1;1;0;16;1;128;368.151800;13067.400000
1;1;0;1;1;0;0;1;1;0;0;1;1;0;32;1;128;370.776000;13104.600000
1;1;0;1;1;0;0;1;1;0;0;1;1;0;64;1;128;368.641200;13017.200000
1;1;0;1;1;0;0;1;1;0;0;1;1;0;8;1;256;367.250600;12906.800000
1;1;0;1;1;0;0;1;1;0;0;1;1;0;16;1;256;366.577400;13081.600000
1;1;0;1;1;0;0;1;1;0;0;1;1;0;32;1;256;368.898400;13089.600000
1;1;0;1;1;0;0;1;1;0;0;1;1;0;64;1;256;367.819200;12953.800000
1;1;0;1;1;0;1;1;1;0;0;1;0;1;64;1;16;371.434800;13302.800000
1;1;0;1;1;0;1;1;1;0;0;1;0;1;32;1;32;366.943000;13053.600000
1;1;0;1;1;0;1;1;1;0;0;1;0;1;64;1;32;370.319200;13107.600000
1;1;0;1;1;0;1;1;1;0;0;1;0;1;16;1;64;369.271400;13058.600000
1;1;0;1;1;0;1;1;1;0;0;1;0;1;32;1;64;370.846400;13307.400000
1;1;0;1;1;0;1;1;1;0;0;1;0;1;64;1;64;368.254200;13145.400000
1;1;0;1;1;0;1;1;1;0;0;1;0;1;8;1;128;367.565200;13087.200000
1;1;0;1;1;0;1;1;1;0;0;1;0;1;16;1;128;366.628400;13064.200000
1;1;0;1;1;0;1;1;1;0;0;1;0;1;32;1;128;367.347200;13219.000000
1;1;0;1;1;0;1;1;1;0;0;1;0;1;64;1;128;367.938000;13138.600000
1;1;0;1;1;0;1;1;1;0;0;1;0;1;8;1;256;369.691400;12921.000000
1;1;0;1;1;0;1;1;1;0;0;1;0;1;16;1;256;366.312600;12833.400000
1;1;0;1;1;0;1;1;1;0;0;1;0;1;32;1;256;367.798800;13249.400000
1;1;0;1;1;0;1;1;1;0;0;1;0;1;64;1;256;369.739600;13259.000000
1;1;0;1;1;0;1;1;1;0;0;1;1;0;64;1;16;368.983200;13135.200000
1;1;0;1;1;0;1;1;1;0;0;1;1;0;32;1;32;369.959600;13009.400000
1;1;0;1;1;0;1;1;1;0;0;1;1;0;64;1;32;367.064000;13269.600000
1;1;0;1;1;0;1;1;1;0;0;1;1;0;16;1;64;366.700200;12867.400000
1;1;0;1;1;0;1;1;1;0;0;1;1;0;32;1;64;368.416600;13120.400000
1;1;0;1;1;0;1;1;1;0;0;1;1;0;64;1;64;369.069400;13137.200000
1;1;0;1;1;0;1;1;1;0;0;1;1;0;8;1;128;368.005000;13199.200000
1;1;0;1;1;0;1;1;1;0;0;1;1;0;16;1;128;368.161000;13225.200000
1;1;0;1;1;0;1;1;1;0;0;1;1;0;32;1;128;368.304600;13226.200000
1;1;0;1;1;0;1;1;1;0;0;1;1;0;64;1;128;369.809200;13193.400000
1;1;0;1;1;0;1;1;1;0;0;1;1;0;8;1;256;368.429400;13010.200000
1;1;0;1;1;0;1;1;1;0;0;1;1;0;16;1;256;368.259400;13280.600000
1;1;0;1;1;0;1;1;1;0;0;1;1;0;32;1;256;367.199400;13402.400000
1;1;0;1;1;0;1;1;1;0;0;1;1;0;64;1;256;370.077200;13246.400000
1;1;0;1;1;1;0;1;1;0;0;1;0;1;64;1;16;6.893800;251.600000
1;1;0;1;1;1;0;1;1;0;0;1;0;1;32;1;32;6.995400;279.800000
1;1;0;1;1;1;0;1;1;0;0;1;0;1;64;1;32;6.992400;242.000000
1;1;0;1;1;1;0;1;1;0;0;1;0;1;16;1;64;7.026200;269.200000
1;1;0;1;1;1;0;1;1;0;0;1;0;1;32;1;64;6.970400;248.600000
1;1;0;1;1;1;0;1;1;0;0;1;0;1;64;1;64;7.031800;234.000000
1;1;0;1;1;1;0;1;1;0;0;1;0;1;8;1;128;7.057200;257.200000
1;1;0;1;1;1;0;1;1;0;0;1;0;1;16;1;128;7.590600;265.800000
1;1;0;1;1;1;0;1;1;0;0;1;0;1;32;1;128;7.054200;249.000000
1;1;0;1;1;1;0;1;1;0;0;1;0;1;64;1;128;7.423800;261.400000
1;1;0;1;1;1;0;1;1;0;0;1;0;1;8;1;256;7.650600;264.200000
1;1;0;1;1;1;0;1;1;0;0;1;0;1;16;1;256;7.479600;265.400000
1;1;0;1;1;1;0;1;1;0;0;1;0;1;32;1;256;7.568400;270.000000
1;1;0;1;1;1;0;1;1;0;0;1;0;1;64;1;256;7.793800;258.400000
1;1;0;1;1;1;1;1;1;0;0;1;0;1;64;1;16;9.475000;449.800000
1;1;0;1;1;1;1;1;1;0;0;1;0;1;32;1;32;10.142800;451.000000
1;1;0;1;1;1;1;1;1;0;0;1;0;1;64;1;32;10.346600;469.800000
1;1;0;1;1;1;1;1;1;0;0;1;0;1;16;1;64;10.340000;463.600000
1;1;0;1;1;1;1;1;1;0;0;1;0;1;32;1;64;10.368600;485.200000
1;1;0;1;1;1;1;1;1;0;0;1;0;1;64;1;64;10.394600;468.200000
1;1;0;1;1;1;1;1;1;0;0;1;0;1;8;1;128;10.979000;502.600000
1;1;0;1;1;1;1;1;1;0;0;1;0;1;16;1;128;10.875400;520.200000
1;1;0;1;1;1;1;1;1;0;0;1;0;1;32;1;128;10.919400;498.800000
1;1;0;1;1;1;1;1;1;0;0;1;0;1;64;1;128;10.916000;498.000000
1;1;0;1;1;1;1;1;1;0;0;1;0;1;8;1;256;11.497200;548.600000
1;1;0;1;1;1;1;1;1;0;0;1;0;1;16;1;256;11.483000;537.600000
1;1;0;1;1;1;1;1;1;0;0;1;0;1;32;1;256;11.614200;525.000000
1;1;0;1;1;1;1;1;1;0;0;1;0;1;64;1;256;11.565600;551.200000
1;0;0;1;0;0;0;1;1;1;0;1;0;1;64;1;16;361.723200;12777.600000
1;0;0;1;0;0;0;1;1;1;0;1;0;1;32;1;32;361.984800;12727.400000
1;0;0;1;0;0;0;1;1;1;0;1;0;1;64;1;32;362.020600;12698.800000
1;0;0;1;0;0;0;1;1;1;0;1;0;1;16;1;64;369.194800;12752.800000
1;0;0;1;0;0;0;1;1;1;0;1;0;1;32;1;64;369.017800;12802.600000
1;0;0;1;0;0;0;1;1;1;0;1;0;1;64;1;64;359.636000;12696.400000
1;0;0;1;0;0;0;1;1;1;0;1;0;1;8;1;128;359.969600;12745.200000
1;0;0;1;0;0;0;1;1;1;0;1;0;1;16;1;128;366.270400;12748.800000
1;0;0;1;0;0;0;1;1;1;0;1;0;1;32;1;128;358.280400;12752.600000
1;0;0;1;0;0;0;1;1;1;0;1;0;1;64;1;128;360.225600;12687.600000
1;0;0;1;0;0;0;1;1;1;0;1;0;1;8;1;256;362.619600;12870.400000
1;0;0;1;0;0;0;1;1;1;0;1;0;1;16;1;256;370.058000;12857.000000
1;0;0;1;0;0;0;1;1;1;0;1;0;1;32;1;256;359.744400;12738.600000
1;0;0;1;0;0;0;1;1;1;0;1;0;1;64;1;256;358.828600;12744.000000
1;0;0;1;0;0;0;1;1;1;0;1;1;0;64;1;16;366.623400;12635.800000
1;0;0;1;0;0;0;1;1;1;0;1;1;0;32;1;32;368.060400;12783.800000
1;0;0;1;0;0;0;1;1;1;0;1;1;0;64;1;32;362.191600;12783.600000
1;0;0;1;0;0;0;1;1;1;0;1;1;0;16;1;64;360.376800;12665.600000
1;0;0;1;0;0;0;1;1;1;0;1;1;0;32;1;64;360.041800;12700.600000
1;0;0;1;0;0;0;1;1;1;0;1;1;0;64;1;64;366.400200;12825.000000
1;0;0;1;0;0;0;1;1;1;0;1;1;0;8;1;128;358.800200;12699.600000
1;0;0;1;0;0;0;1;1;1;0;1;1;0;16;1;128;366.065200;13012.800000
1;0;0;1;0;0;0;1;1;1;0;1;1;0;32;1;128;367.701800;13048.200000
1;0;0;1;0;0;0;1;1;1;0;1;1;0;64;1;128;368.753200;12891.400000
1;0;0;1;0;0;0;1;1;1;0;1;1;0;8;1;256;366.833200;12738.400000
1;0;0;1;0;0;0;1;1;1;0;1;1;0;16;1;256;368.513800;12981.200000
1;0;0;1;0;0;0;1;1;1;0;1;1;0;32;1;256;370.135200;13029.200000
1;0;0;1;0;0;0;1;1;1;0;1;1;0;64;1;256;368.354800;13142.800000
1;0;0;1;0;0;0;1;1;1;1;1;0;1;64;1;16;366.654800;12685.000000
1;0;0;1;0;0;0;1;1;1;1;1;0;1;32;1;32;366.769200;12889.000000
1;0;0;1;0;0;0;1;1;1;1;1;0;1;64;1;32;369.122200;12884.000000
1;0;0;1;0;0;0;1;1;1;1;1;0;1;16;1;64;368.424400;12822.600000
1;0;0;1;0;0;0;1;1;1;1;1;0;1;32;1;64;370.074000;12908.200000
1;0;0;1;0;0;0;1;1;1;1;1;0;1;64;1;64;368.825000;12679.000000
1;0;0;1;0;0;0;1;1;1;1;1;0;1;8;1;128;369.775200;12998.000000
1;0;0;1;0;0;0;1;1;1;1;1;0;1;16;1;128;371.553400;13013.400000
1;0;0;1;0;0;0;1;1;1;1;1;0;1;32;1;128;361.037800;12575.600000
1;0;0;1;0;0;0;1;1;1;1;1;0;1;64;1;128;366.374400;12788.800000
1;0;0;1;0;0;0;1;1;1;1;1;0;1;8;1;256;366.380400;12966.200000
1;0;0;1;0;0;0;1;1;1;1;1;0;1;16;1;256;369.481600;13024.400000
1;0;0;1;0;0;0;1;1;1;1;1;0;1;32;1;256;369.244800;12915.800000
1;0;0;1;0;0;0;1;1;1;1;1;0;1;64;1;256;366.693600;12832.400000
1;0;0;1;0;0;0;1;1;1;1;1;1;0;64;1;16;368.997000;12902.200000
1;0;0;1;0;0;0;1;1;1;1;1;1;0;32;1;32;369.986600;12984.200000
1;0;0;1;0;0;0;1;1;1;1;1;1;0;64;1;32;369.681400;12831.400000
1;0;0;1;0;0;0;1;1;1;1;1;1;0;16;1;64;368.376600;13011.800000
1;0;0;1;0;0;0;1;1;1;1;1;1;0;32;1;64;367.675400;12600.000000
1;0;0;1;0;0;0;1;1;1;1;1;1;0;64;1;64;368.810000;13016.800000
1;0;0;1;0;0;0;1;1;1;1;1;1;0;8;1;128;364.924600;12688.800000
1;0;0;1;0;0;0;1;1;1;1;1;1;0;16;1;128;367.257400;12912.600000
1;0;0;1;0;0;0;1;1;1;1;1;1;0;32;1;128;367.179600;13037.200000
1;0;0;1;0;0;0;1;1;1;1;1;1;0;64;1;128;368.020000;13048.000000
1;0;0;1;0;0;0;1;1;1;1;1;1;0;8;1;256;368.914600;13172.000000
1;0;0;1;0;0;0;1;1;1;1;1;1;0;16;1;256;370.073400;12894.000000
1;0;0;1;0;0;0;1;1;1;1;1;1;0;32;1;256;367.991600;13109.200000
1;0;0;1;0;0;0;1;1;1;1;1;1;0;64;1;256;368.779000;13112.200000
1;0;0;1;0;0;1;1;1;1;0;1;0;1;64;1;16;369.223000;12953.000000
1;0;0;1;0;0;1;1;1;1;0;1;0;1;32;1;32;369.101400;13072.000000
1;0;0;1;0;0;1;1;1;1;0;1;0;1;64;1;32;369.806600;13175.000000
1;0;0;1;0;0;1;1;1;1;0;1;0;1;16;1;64;370.005400;13189.000000
1;0;0;1;0;0;1;1;1;1;0;1;0;1;32;1;64;366.977400;12684.800000
1;0;0;1;0;0;1;1;1;1;0;1;0;1;64;1;64;367.485400;12940.000000
1;0;0;1;0;0;1;1;1;1;0;1;0;1;8;1;128;368.467800;13224.000000
1;0;0;1;0;0;1;1;1;1;0;1;0;1;16;1;128;368.324800;13164.400000
1;0;0;1;0;0;1;1;1;1;0;1;0;1;32;1;128;367.571200;12988.800000
1;0;0;1;0;0;1;1;1;1;0;1;0;1;64;1;128;368.711400;13193.400000
1;0;0;1;0;0;1;1;1;1;0;1;0;1;8;1;256;367.931400;13141.600000
1;0;0;1;0;0;1;1;1;1;0;1;0;1;16;1;256;368.885600;13325.200000
1;0;0;1;0;0;1;1;1;1;0;1;0;1;32;1;256;368.911800;13019.000000
1;0;0;1;0;0;1;1;1;1;0;1;0;1;64;1;256;367.838800;12848.200000
1;0;0;1;0;0;1;1;1;1;0;1;1;0;64;1;16;367.490000;13150.400000
1;0;0;1;0;0;1;1;1;1;0;1;1;0;32;1;32;367.166400;13144.400000
1;0;0;1;0;0;1;1;1;1;0;1;1;0;64;1;32;368.836400;12961.200000
1;0;0;1;0;0;1;1;1;1;0;1;1;0;16;1;64;367.570600;12871.400000
1;0;0;1;0;0;1;1;1;1;0;1;1;0;32;1;64;367.276800;13075.400000
1;0;0;1;0;0;1;1;1;1;0;1;1;0;64;1;64;369.871600;13218.600000
1;0;0;1;0;0;1;1;1;1;0;1;1;0;8;1;128;368.818400;13232.000000
1;0;0;1;0;0;1;1;1;1;0;1;1;0;16;1;128;368.339800;13016.400000
1;0;0;1;0;0;1;1;1;1;0;1;1;0;32;1;128;368.782800;13283.800000
1;0;0;1;0;0;1;1;1;1;0;1;1;0;64;1;128;367.193800;13203.600000
1;0;0;1;0;0;1;1;1;1;0;1;1;0;8;1;256;368.336000;13077.200000
1;0;0;1;0;0;1;1;1;1;0;1;1;0;16;1;256;368.634200;13205.800000
1;0;0;1;0;0;1;1;1;1;0;1;1;0;32;1;256;368.998200;13274.400000
1;0;0;1;0;0;1;1;1;1;0;1;1;0;64;1;256;367.434600;13282.200000
1;0;0;1;0;0;1;1;1;1;1;1;0;1;64;1;16;369.364600;12967.600000
1;0;0;1;0;0;1;1;1;1;1;1;0;1;32;1;32;371.524400;13237.000000
1;0;0;1;0;0;1;1;1;1;1;1;0;1;64;1;32;368.280400;13042.400000
1;0;0;1;0;0;1;1;1;1;1;1;0;1;16;1;64;367.144400;12829.600000
1;0;0;1;0;0;1;1;1;1;1;1;0;1;32;1;64;367.371200;12998.800000
1;0;0;1;0;0;1;1;1;1;1;1;0;1;64;1;64;369.714000;13098.800000
